step,day,field,title,unit,domain,n_columns,rmse,relative_rmse_percent,mean_abs_error,max_abs_error,max_index,max_lat,max_lon,max_torch,max_fortran,torch_swe_at_max,fortran_swe_at_max,torch_snow_fraction_at_max,fortran_snow_fraction_at_max
104,13.0,soil_t_l1,"Soil temperature, layer 1",K,all_columns,97709,7.766865398043295e-06,2.9548374571973636e-06,6.498612238436379e-06,1.5720451244760625e-05,21904,30.25,98.55000305175781,267.69410751732624,267.694091796875,0.01054870573667131,0.010548706166446209,0.0006565574250705897,0.0006565574566350023
104,13.0,soil_t_l2,"Soil temperature, layer 2",K,all_columns,97709,7.942840198841996e-06,3.01138829568536e-06,6.68095477625105e-06,1.5258690666541952e-05,66151,40.35000228881836,93.6500015258789,262.48817443837817,262.4881591796875,0.06566382994060765,0.06566382944583893,0.005511087857070916,0.005511087760419818
104,13.0,soil_t_l3,"Soil temperature, layer 3",K,all_columns,97709,7.852167662720298e-06,2.978858721390827e-06,6.586121900838938e-06,1.5258492226166709e-05,7440,25.450000762939453,110.85000610351562,277.4454193112266,277.4454040527344,4.189049703410149,4.18904972076416,0.24470390766301073,0.24470391104027894
104,13.0,soil_t_l4,"Soil temperature, layer 4",K,all_columns,97709,7.554554477859305e-06,2.876476045104063e-06,6.277614335037116e-06,1.5258557596098399e-05,64467,39.95000076293945,119.25,266.2881317136357,266.2881164550781,0.07815980702858404,0.07815980911254883,0.0051830958749307515,0.005183096071131406
104,13.0,soil_w_l1,"Soil water, layer 1",kg m-2,all_columns,97709,5.493500485801006e-07,2.0009898086067766e-06,4.754893777011459e-07,9.536625711348279e-07,9296,26.350000381469727,105.55000305175781,21.79815578461868,21.79815673828125,0.0,0.0,0.0,0.0
104,13.0,soil_w_l2,"Soil water, layer 2",kg m-2,all_columns,97709,2.1900073649021827e-06,2.820809511785544e-06,1.894604124540053e-06,3.814677299374125e-06,60141,39.04999923706055,111.55000305175781,79.84669876096636,79.84669494628906,0.8301438826133262,0.8301438689231873,0.055026372148809594,0.055026370709345004
104,13.0,soil_w_l3,"Soil water, layer 3",kg m-2,all_columns,97709,4.4394360023405176e-06,2.3541005290331077e-06,3.831628607524644e-06,1.5183120069650613e-05,6365,24.950000762939453,113.55000305175781,260.55372627195806,260.5537414550781,0.0,0.0,0.0,0.0
104,13.0,soil_w_l4,"Soil water, layer 4",kg m-2,all_columns,97709,8.815006278877059e-06,2.9322957291178667e-06,7.639502331415785e-06,1.5258296457432152e-05,87941,45.95000076293945,128.0500030517578,299.95921325732854,299.959228515625,5.0087575797856445,5.008757591247559,0.5008757579785644,0.5008757591247559
104,13.0,snow_w,Snow water equivalent,kg m-2,all_columns,97709,1.8152957665229982e-07,2.5050192137783905e-06,3.0048984172044165e-08,7.6293439121855045e-06,24985,30.950000762939453,116.35000610351562,137.63265228276546,137.63265991210938,137.63265228276546,137.63265991210938,1.0,1.0
104,13.0,snow_w,Snow water equivalent,kg m-2,snow_present,72591,2.1060723647877435e-07,2.5050192137783905e-06,4.044655932227136e-08,7.6293439121855045e-06,24985,30.950000762939453,116.35000610351562,137.63265228276546,137.63265991210938,137.63265228276546,137.63265991210938,1.0,1.0
104,13.0,snow_w,Snow water equivalent,kg m-2,snow_fraction_gt_1e-3,56429,2.3887103064362783e-07,2.5050192252854445e-06,5.2009853108483013e-08,7.6293439121855045e-06,24985,30.950000762939453,116.35000610351562,137.63265228276546,137.63265991210938,137.63265228276546,137.63265991210938,1.0,1.0
104,13.0,snow_t,Snow temperature,K,all_columns,97709,5.893468525819106e-06,2.2526837703549007e-06,4.903177120062737e-06,1.5258386781624722e-05,91782,47.650001525878906,125.05000305175781,257.5691375728399,257.5691223144531,1.9630908431881813,1.9630908966064453,0.19630908431881813,0.19630908966064453
104,13.0,snow_t,Snow temperature,K,snow_present,72591,6.489283665592859e-06,2.520048061740084e-06,5.332612452937539e-06,1.5258386781624722e-05,91782,47.650001525878906,125.05000305175781,257.5691375728399,257.5691223144531,1.9630908431881813,1.9630908966064453,0.19630908431881813,0.19630908966064453
104,13.0,snow_t,Snow temperature,K,snow_fraction_gt_1e-3,56429,6.653372310726e-06,2.5818889489818356e-06,5.468086893375264e-06,1.5258386781624722e-05,91782,47.650001525878906,125.05000305175781,257.5691375728399,257.5691223144531,1.9630908431881813,1.9630908966064453,0.19630908431881813,0.19630908966064453
104,13.0,snow_rho,Snow density,kg m-3,all_columns,97709,3.284472949036021e-06,2.5092674083682618e-06,2.2853231342074356e-06,1.4492604748284066e-05,19253,29.549999237060547,112.25,256.51500015583275,256.5150146484375,139.0087931823425,139.0087890625,1.0,1.0
104,13.0,snow_rho,Snow density,kg m-3,snow_present,72591,3.810584389841373e-06,2.7217499687713397e-06,3.0760926026680216e-06,1.4492604748284066e-05,19253,29.549999237060547,112.25,256.51500015583275,256.5150146484375,139.0087931823425,139.0087890625,1.0,1.0
104,13.0,snow_rho,Snow density,kg m-3,snow_fraction_gt_1e-3,56429,3.7356149684071217e-06,2.6986168411943927e-06,3.0162159576713234e-06,1.4492604748284066e-05,19253,29.549999237060547,112.25,256.51500015583275,256.5150146484375,139.0087931823425,139.0087890625,1.0,1.0
104,13.0,snow_alb,Snow albedo,1,all_columns,97709,1.9278652486735573e-08,2.693533641757415e-06,1.7372842106965725e-08,2.9801986989319573e-08,89364,46.54999923706055,90.6500015258789,0.7322336733337863,0.7322336435317993,0.12528278922769162,0.12528279423713684,0.009495948868297369,0.009495949567551776
104,13.0,snow_alb,Snow albedo,1,snow_present,72591,1.742356728706815e-08,2.628071862267743e-06,1.513442770983287e-08,2.9801986989319573e-08,89364,46.54999923706055,90.6500015258789,0.7322336733337863,0.7322336435317993,0.12528278922769162,0.12528279423713684,0.009495948868297369,0.009495949567551776
104,13.0,snow_alb,Snow albedo,1,snow_fraction_gt_1e-3,56429,1.7191942531384092e-08,2.5779651177168826e-06,1.4873030718743185e-08,2.9801986989319573e-08,89364,46.54999923706055,90.6500015258789,0.7322336733337863,0.7322336435317993,0.12528278922769162,0.12528279423713684,0.009495948868297369,0.009495949567551776
112,14.0,avg_skin_t,Surface temperature,K,all_columns,97709,7.509303180169406e-06,2.8735942326318092e-06,6.241131145397652e-06,1.5258632060977106e-05,29120,31.950000762939453,100.25,259.3837127683977,259.3836975097656,0.00018530209469845403,0.0001853020949056372,1.2328484916492251e-05,1.2328484686277702e-05
112,14.0,soil_t_l1,"Soil temperature, layer 1",K,all_columns,97709,7.852374856660912e-06,2.9818790702233747e-06,6.574878358013093e-06,1.7186143111302954e-05,27412,31.549999237060547,101.35000610351562,267.71501352403374,267.7149963378906,0.03964495294355703,0.03964495286345482,0.002607048119063208,0.002607048108258373
112,14.0,soil_t_l2,"Soil temperature, layer 2",K,all_columns,97709,7.996867258773483e-06,3.025168671975487e-06,6.729913606387305e-06,1.525834545645921e-05,89031,46.35000228881836,133.75,256.4557342533733,256.45574951171875,11.7508323284805,11.750832557678223,0.8234937483845114,0.8234937818459844
112,14.0,soil_t_l3,"Soil temperature, layer 3",K,all_columns,97709,7.917103200360679e-06,3.0004227599007367e-06,6.657286590793509e-06,1.5258666053341585e-05,28697,31.85000228881836,101.25,268.2958221436777,268.29583740234375,0.0016118333800735525,0.0016118334606289864,0.00010693541540179284,0.00010693541999464402
112,14.0,soil_t_l4,"Soil temperature, layer 4",K,all_columns,97709,7.560920289700512e-06,2.8785517054701472e-06,6.284725873799046e-06,1.5258761891345785e-05,28567,31.85000228881836,88.25,259.6435699462619,259.6435546875,0.0,0.0,0.0,0.0
112,14.0,soil_w_l1,"Soil water, layer 1",kg m-2,all_columns,97709,5.509995011095259e-07,2.018447395033259e-06,4.771691141759925e-07,9.536732363812916e-07,6748,25.150001525878906,106.95000457763672,22.170857429503315,22.170856475830078,0.0,0.0,0.0,0.0
112,14.0,soil_w_l2,"Soil water, layer 2",kg m-2,all_columns,97709,2.1905088420823326e-06,2.828718645641122e-06,1.893644172492159e-06,4.0008283122006105e-06,21335,30.150001525878906,81.35000610351562,79.29132480160956,79.29132080078125,0.0,0.0,0.0,0.0
112,14.0,soil_w_l3,"Soil water, layer 3",kg m-2,all_columns,97709,4.4419749536624374e-06,2.3541890026690573e-06,3.837445573857796e-06,1.5218811824979639e-05,5065,24.350000381469727,117.45000457763672,264.2763824862663,264.2763977050781,0.0,0.0,0.0,0.0
112,14.0,soil_w_l4,"Soil water, layer 4",kg m-2,all_columns,97709,8.810466568170523e-06,2.930075078929159e-06,7.633630766783055e-06,1.5258512917171174e-05,70978,41.35000228881836,92.35000610351562,299.81062316922146,299.8106384277344,0.20829537715045207,0.20829537510871887,0.016469282007518,0.016469281629256368
112,14.0,snow_w,Snow water equivalent,kg m-2,all_columns,97709,1.7574770745149581e-07,2.570060062290179e-06,3.0354271820547735e-08,7.513425657634798e-06,6357,24.950000762939453,112.75,149.28047931518347,149.2804718017578,149.28047931518347,149.2804718017578,1.0,1.0
112,14.0,snow_w,Snow water equivalent,kg m-2,snow_present,75581,1.9982537468535157e-07,2.57006006229018e-06,3.9241152395175535e-08,7.513425657634798e-06,6357,24.950000762939453,112.75,149.28047931518347,149.2804718017578,149.28047931518347,149.2804718017578,1.0,1.0
112,14.0,snow_w,Snow water equivalent,kg m-2,snow_fraction_gt_1e-3,59772,2.2470257108277246e-07,2.5700600812001633e-06,4.960274213085449e-08,7.513425657634798e-06,6357,24.950000762939453,112.75,149.28047931518347,149.2804718017578,149.28047931518347,149.2804718017578,1.0,1.0
112,14.0,snow_t,Snow temperature,K,all_columns,97709,5.633175890771234e-06,2.1679320113002027e-06,4.707340196931115e-06,1.5257459665463102e-05,66799,40.45000076293945,110.55000305175781,256.6908721910534,256.69085693359375,0.24703882650121428,0.2470388263463974,0.01633021958612884,0.016330219642252303
112,14.0,snow_t,Snow temperature,K,snow_present,75581,6.090708455852243e-06,2.380946858520191e-06,5.0133545150949045e-06,1.5257459665463102e-05,66799,40.45000076293945,110.55000305175781,256.6908721910534,256.69085693359375,0.24703882650121428,0.2470388263463974,0.01633021958612884,0.016330219642252303
112,14.0,snow_t,Snow temperature,K,snow_fraction_gt_1e-3,59772,6.236962042948512e-06,2.4474493277217627e-06,5.118540589093151e-06,1.5257459665463102e-05,66799,40.45000076293945,110.55000305175781,256.6908721910534,256.69085693359375,0.24703882650121428,0.2470388263463974,0.01633021958612884,0.016330219642252303
112,14.0,snow_rho,Snow density,kg m-3,all_columns,97709,0.01934837732388198,0.01493270244987607,0.0001260871285841176,3.0240003532579465,5301,24.450000762939453,121.05000305175781,103.02400035325795,100.0,0.0,1.6940658945086007e-21,0.0,1.6940658945086008e-22
112,14.0,snow_rho,Snow density,kg m-3,snow_present,75581,3.6794292219669913e-06,2.6852139605291656e-06,2.9616705708361534e-06,1.4536258902353438e-05,20438,29.850000381469727,112.45000457763672,260.48615955579015,260.48614501953125,122.4509831441114,122.45098114013672,1.0,1.0
112,14.0,snow_rho,Snow density,kg m-3,snow_fraction_gt_1e-3,59772,3.5817084613796605e-06,2.6561865861136925e-06,2.8904994332331865e-06,1.4536258902353438e-05,20438,29.850000381469727,112.45000457763672,260.48615955579015,260.48614501953125,122.4509831441114,122.45098114013672,1.0,1.0
112,14.0,snow_alb,Snow albedo,1,all_columns,97709,1.9142658289550916e-08,2.7004563714763045e-06,1.7197349569888046e-08,2.980225111137713e-08,54048,37.75,76.05000305175781,0.6342020928858998,0.6342020630836487,0.08289981671275469,0.08289981633424759,0.006677438320738724,0.0066774382671121015
112,14.0,snow_alb,Snow albedo,1,snow_present,75581,1.7530931458826284e-08,2.648665809701037e-06,1.5253233664127262e-08,2.980225111137713e-08,54048,37.75,76.05000305175781,0.6342020928858998,0.6342020630836487,0.08289981671275469,0.08289981633424759,0.006677438320738724,0.0066774382671121015
112,14.0,snow_alb,Snow albedo,1,snow_fraction_gt_1e-3,59772,1.7332353030293693e-08,2.6005454494686353e-06,1.5026843793158858e-08,2.980225111137713e-08,54048,37.75,76.05000305175781,0.6342020928858998,0.6342020630836487,0.08289981671275469,0.08289981633424759,0.006677438320738724,0.0066774382671121015
120,15.0,avg_skin_t,Surface temperature,K,all_columns,97709,7.271569475677623e-06,2.787870920188041e-06,6.007341052096486e-06,1.5258687142249983e-05,15935,28.75,86.45000457763672,257.3772430420941,257.37725830078125,0.0008251273417324039,0.0008251273538917303,5.4465045279265026e-05,5.446504760609869e-05
120,15.0,soil_t_l1,"Soil temperature, layer 1",K,all_columns,97709,7.80849661170398e-06,2.966018650068289e-06,6.534168322955199e-06,1.724574548234159e-05,14490,28.350000381469727,89.6500015258789,262.15925796840173,262.15924072265625,3.661871815069601e-06,3.661871915028314e-06,3.661871815069601e-07,3.661871915028314e-07
120,15.0,soil_t_l2,"Soil temperature, layer 2",K,all_columns,97709,7.933103498947099e-06,3.0008558004196977e-06,6.669442651875105e-06,1.5258699306741619e-05,28499,31.85000228881836,81.45000457763672,260.87248229971493,260.8724670410156,4.2253851352829016e-12,4.2253817632287305e-12,4.2253851352829015e-13,4.2253817632287303e-13
120,15.0,soil_t_l3,"Soil temperature, layer 3",K,all_columns,97709,7.954915827693206e-06,3.0122289923864027e-06,6.686078238301826e-06,1.5258730968525924e-05,84225,44.650001525878906,124.05000305175781,257.37718200689403,257.377197265625,3.670004719250583,3.6700046062469482,0.2462207952926919,0.24622078157099797
120,15.0,soil_t_l4,"Soil temperature, layer 4",K,all_columns,97709,7.562736018682373e-06,2.8788320862898064e-06,6.284180687209464e-06,1.5258714483934455e-05,20247,29.850000381469727,93.35000610351562,263.99119567863636,263.9911804199219,0.0024887179666836412,0.0024887179024517536,0.00021795524039395903,0.00021795522881781936
120,15.0,soil_w_l1,"Soil water, layer 1",kg m-2,all_columns,97709,5.490640280702311e-07,2.023076980832511e-06,4.75345199294242e-07,1.012948825263038e-06,14490,28.350000381469727,89.6500015258789,24.202601492074802,24.202600479125977,3.661871815069601e-06,3.661871915028314e-06,3.661871815069601e-07,3.661871915028314e-07
120,15.0,soil_w_l2,"Soil water, layer 2",kg m-2,all_columns,97709,2.179548289179644e-06,2.8216336271603843e-06,1.8804106087418429e-06,1.1767225032599526e-05,19515,29.650001525878906,99.1500015258789,77.73112901576019,77.73111724853516,8.236063894446612e-05,8.236064604716375e-05,5.4087510317480806e-06,5.408751503324937e-06
120,15.0,soil_w_l3,"Soil water, layer 3",kg m-2,all_columns,97709,4.433271417115939e-06,2.348574757531752e-06,3.830658991593992e-06,1.5249803482220159e-05,7067,25.25,116.65000915527344,259.95262145097536,259.9526062011719,0.0,0.0,0.0,0.0
120,15.0,soil_w_l4,"Soil water, layer 4",kg m-2,all_columns,97709,8.820592875030035e-06,2.9327419415105265e-06,7.637654509977669e-06,1.5258716132393602e-05,5995,24.850000381469727,99.05000305175781,303.662094116138,303.6620788574219,0.0,0.0,0.0,0.0
120,15.0,snow_w,Snow water equivalent,kg m-2,all_columns,97709,1.672018095569461e-07,2.502019973890378e-06,3.137723664528745e-08,6.827532843090012e-06,20039,29.75,112.15000915527344,155.41133960801403,155.41134643554688,155.41133960801403,155.41134643554688,1.0,1.0
120,15.0,snow_w,Snow water equivalent,kg m-2,snow_present,77137,1.8818148242080802e-07,2.5020199738903767e-06,3.974536745244105e-08,6.827532843090012e-06,20039,29.75,112.15000915527344,155.41133960801403,155.41134643554688,155.41133960801403,155.41134643554688,1.0,1.0
120,15.0,snow_w,Snow water equivalent,kg m-2,snow_fraction_gt_1e-3,61501,2.1074978867589974e-07,2.502019985689798e-06,4.983240297993668e-08,6.827532843090012e-06,20039,29.75,112.15000915527344,155.41133960801403,155.41134643554688,155.41133960801403,155.41134643554688,1.0,1.0
120,15.0,snow_t,Snow temperature,K,all_columns,97709,5.635254484690524e-06,2.17442576803626e-06,4.707270364949866e-06,2.0656342883285106e-05,19515,29.650001525878906,99.1500015258789,250.68392404580555,250.68394470214844,8.236063894446612e-05,8.236064604716375e-05,5.4087510317480806e-06,5.408751503324937e-06
120,15.0,snow_t,Snow temperature,K,snow_present,77137,6.05380981888137e-06,2.3712776712660874e-06,4.986008874352319e-06,2.0656342883285106e-05,19515,29.650001525878906,99.1500015258789,250.68392404580555,250.68394470214844,8.236063894446612e-05,8.236064604716375e-05,5.4087510317480806e-06,5.408751503324937e-06
120,15.0,snow_t,Snow temperature,K,snow_fraction_gt_1e-3,61501,6.191681606623994e-06,2.4359139178152733e-06,5.086711150256736e-06,1.5258439987064776e-05,87148,45.650001525878906,126.85000610351562,257.94593811070064,257.9459533691406,2.3281105319995032,2.328110456466675,0.15315500211140445,0.15315499890937012
120,15.0,snow_rho,Snow density,kg m-3,all_columns,97709,0.016756186579844318,0.013039480080951545,9.507249698050056e-05,3.024000406062555,4643,24.150001525878906,121.45000457763672,103.02400040606256,100.0,0.0,0.0,0.0,0.0
120,15.0,snow_rho,Snow density,kg m-3,snow_present,77137,3.538476116397432e-06,2.61928567608731e-06,2.818849097107508e-06,1.5177826128365268e-05,18862,29.450000762939453,112.15000915527344,260.3090058182676,260.30902099609375,103.27652142858108,103.27651977539062,1.0,1.0
120,15.0,snow_rho,Snow density,kg m-3,snow_fraction_gt_1e-3,61501,3.4379498378869066e-06,2.585796318047339e-06,2.7498878498328235e-06,1.5177826128365268e-05,18862,29.450000762939453,112.15000915527344,260.3090058182676,260.30902099609375,103.27652142858108,103.27651977539062,1.0,1.0
120,15.0,snow_alb,Snow albedo,1,all_columns,97709,1.9098538503239657e-08,2.70786830694797e-06,1.716918648172252e-08,2.9802307066617573e-08,39287,34.35000228881836,106.25,0.6012904942035522,0.6012904644012451,0.37484588027372534,0.3748458921909332,0.024501202721166074,0.024501202515263196
120,15.0,snow_alb,Snow albedo,1,snow_present,77137,1.7619759903477374e-08,2.6640858095775123e-06,1.5390512116581127e-08,2.9802307066617573e-08,39287,34.35000228881836,106.25,0.6012904942035522,0.6012904644012451,0.37484588027372534,0.3748458921909332,0.024501202721166074,0.024501202515263196
